#{"t_start": 1765589453.4014175, "env_id": "None"}
r,l,t
0.0,1936,261.40956
