#{"t_start": 1765943810.6641207, "env_id": "None"}
r,l,t
0.0,1936,745.318848
0.0,1936,1494.55899
1.0,317,1605.46603
